hit_direct,hit_distance,hit_height,landing_direct,landing_distance,landing_height,x_direct,x_distance,y_direct,y_distance,velocity,ball_type
4,2,0,2,2,0,0,0,0,0,1.6840000000000002,unknown
2,2,0,2,2,0,0,0,0,0,0.462,unknown
2,2,0,2,2,0,0,0,0,0,0.385,unknown
2,2,0,2,2,0,0,0,0,0,0.462,unknown
2,2,0,1,2,0,0,0,0,0,0.595,unknown
3,2,0,0,2,0,0,0,0,0,0.11599999999999999,unknown
4,2,0,1,2,0,0,0,0,0,0.128,unknown
3,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,1.733,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,20.304000000000002,unknown
4,2,0,0,2,0,0,0,0,0,0.327,unknown
4,2,0,0,2,0,0,0,0,0,20.007,unknown
4,2,0,0,2,0,0,0,0,0,11.544,unknown
4,2,0,0,2,0,0,0,0,0,1.406,unknown
4,2,0,0,2,0,0,0,0,0,1.6840000000000002,unknown
4,2,0,0,2,0,0,0,0,0,0.243,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,10.485999999999999,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,6.917000000000001,unknown
4,2,0,0,2,0,0,0,0,0,9.103,unknown
4,2,0,0,2,0,0,0,0,0,13.725999999999999,unknown
4,2,0,0,2,0,0,0,0,0,0.35600000000000004,unknown
4,2,0,2,2,0,0,0,0,0,0.47,unknown
2,2,0,2,2,0,0,0,0,0,18.241,unknown
2,2,0,2,2,0,0,0,0,0,1.3869999999999998,unknown
2,2,0,2,2,0,0,0,0,0,1.6669999999999998,unknown
2,2,0,0,2,0,0,0,0,0,0.436,unknown
4,2,0,2,2,0,0,0,0,0,0.47,unknown
2,2,0,2,2,0,0,0,0,0,15.186,unknown
2,2,0,0,2,0,0,0,0,0,0.925,unknown
4,2,0,2,2,0,0,0,0,0,17.736,unknown
2,2,0,2,2,0,0,0,0,0,15.497,unknown
2,2,0,2,2,0,0,0,0,0,19.597,unknown
2,2,0,2,2,0,0,0,0,0,3.389,unknown
2,2,0,1,2,0,0,0,0,0,16.582,unknown
3,2,0,0,2,0,0,0,0,0,16.262999999999998,unknown
4,2,0,0,2,0,0,0,0,0,16.801,unknown
4,2,0,1,2,0,0,0,0,0,0.654,unknown
3,2,0,1,2,0,0,0,0,0,0.0,unknown
3,2,0,1,2,0,0,0,0,0,0.991,unknown
3,2,0,1,2,0,0,0,0,0,0.795,unknown
3,2,0,0,2,0,0,0,0,0,19.044,unknown
4,2,0,0,2,0,0,0,0,0,9.094,unknown
4,2,0,0,2,0,0,0,0,0,3.8489999999999998,unknown
4,2,0,0,2,0,0,0,0,0,0.257,unknown
4,2,0,0,2,0,0,0,0,0,16.354,unknown
4,2,0,0,2,0,0,0,0,0,0.6609999999999999,unknown
4,2,0,0,2,0,0,0,0,0,0.128,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.083,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,1.3619999999999999,unknown
4,2,0,0,2,0,0,0,0,0,12.549000000000001,unknown
4,2,0,2,2,0,0,0,0,0,0.701,unknown
2,2,0,0,2,0,0,0,0,0,1.261,unknown
4,2,0,0,2,0,0,0,0,0,0.35600000000000004,unknown
4,2,0,2,2,0,0,0,0,0,17.430999999999997,unknown
2,2,0,0,2,0,0,0,0,0,0.409,unknown
4,2,0,0,2,0,0,0,0,0,0.262,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,2,2,0,0,0,0,0,1.6669999999999998,unknown
2,2,0,2,3,0,0,0,0,0,2.068,unknown
2,3,0,0,2,0,0,0,0,0,2.9730000000000003,unknown
4,2,0,0,2,0,0,0,0,0,2.312,unknown
4,2,0,0,2,0,0,0,0,0,2.72,unknown
4,2,0,0,2,0,0,0,0,0,0.231,unknown
4,2,0,1,2,0,0,0,0,0,0.0,unknown
2,2,0,1,2,0,0,0,0,0,0.0,unknown
3,2,0,0,2,0,0,0,0,0,0.069,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.34299999999999997,unknown
4,2,0,1,2,0,0,0,0,0,0.8420000000000001,unknown
3,2,0,2,2,0,0,0,0,0,0.545,unknown
2,2,0,2,2,0,0,0,0,0,1.034,unknown
4,2,0,0,2,0,0,0,0,0,0.872,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,0.7390000000000001,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,13.95,unknown
4,2,0,0,2,0,0,0,0,0,0.257,unknown
4,2,0,0,2,0,0,0,0,0,0.165,unknown
4,2,0,0,2,0,0,0,0,0,0.272,unknown
4,2,0,0,2,0,0,0,0,0,17.699,unknown
4,2,0,0,2,0,0,0,0,0,11.51,unknown
4,2,0,2,2,0,0,0,0,0,0.503,unknown
2,2,0,0,2,0,0,0,0,0,9.147,unknown
4,2,0,1,2,0,0,0,0,0,18.293,unknown
3,2,0,0,2,0,0,0,0,0,0.503,unknown
4,2,0,0,2,0,0,0,0,0,0.94,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.185,unknown
4,2,0,0,2,0,0,0,0,0,16.832,unknown
4,2,0,0,2,0,0,0,0,0,2.312,unknown
4,2,0,0,2,0,0,0,0,0,0.6409999999999999,unknown
4,2,0,0,2,0,0,0,0,0,0.595,unknown
4,2,0,0,2,0,0,0,0,0,0.22,unknown
4,2,0,0,2,0,0,0,0,0,0.257,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,4.387,unknown
4,2,0,0,2,0,0,0,0,0,1.389,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,2.358,unknown
4,2,0,0,2,0,0,0,0,0,0.841,unknown
4,2,0,0,2,0,0,0,0,0,0.996,unknown
4,2,0,0,2,0,0,0,0,0,3.178,unknown
4,2,0,0,2,0,0,0,0,0,0.289,unknown
4,2,0,0,2,0,0,0,0,0,1.4769999999999999,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,0.478,unknown
4,2,0,0,2,0,0,0,0,0,1.329,unknown
4,2,0,0,2,0,0,0,0,0,0.794,unknown
4,2,0,0,2,0,0,0,0,0,0.344,unknown
4,2,0,0,2,0,0,0,0,0,1.09,unknown
4,2,0,0,2,0,0,0,0,0,9.123,unknown
4,2,0,0,2,0,0,0,0,0,18.129,unknown
4,2,0,0,2,0,0,0,0,0,1.034,unknown
4,2,0,0,2,0,0,0,0,0,27.96,unknown
4,2,0,1,2,0,0,0,0,0,6.156000000000001,unknown
3,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,4,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,1.045,unknown
4,2,0,0,2,0,0,0,0,0,15.788,unknown
4,2,0,2,2,0,0,0,0,0,10.93,unknown
2,2,0,0,2,0,0,0,0,0,30.846999999999998,unknown
4,2,0,0,2,0,0,0,0,0,1.006,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,0.733,unknown
4,2,0,0,2,0,0,0,0,0,2.9,unknown
4,2,0,2,2,0,0,0,0,0,0.0,unknown
2,2,0,0,2,0,0,0,0,0,14.318,unknown
4,2,0,1,2,0,0,0,0,0,0.462,unknown
3,2,0,0,2,0,0,0,0,0,1.261,unknown
4,2,0,0,2,0,0,0,0,0,0.925,unknown
4,2,0,0,2,0,0,0,0,0,0.711,unknown
4,2,0,0,2,0,0,0,0,0,0.327,unknown
4,2,0,0,2,0,0,0,0,0,16.784000000000002,unknown
4,2,0,0,2,0,0,0,0,0,6.166,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,1.516,unknown
4,2,0,1,2,0,0,0,0,0,0.462,unknown
3,2,0,0,2,0,0,0,0,0,0.94,unknown
4,2,0,2,2,0,0,0,0,0,0.35600000000000004,unknown
2,2,0,0,2,0,0,0,0,0,0.503,unknown
4,2,0,0,2,0,0,0,0,0,4.187,unknown
4,2,0,0,2,0,0,0,0,0,1.682,unknown
4,2,0,0,2,0,0,0,0,0,1.66,unknown
4,2,0,0,2,0,0,0,0,0,4.187,unknown
4,2,0,0,2,0,0,0,0,0,1.589,unknown
4,2,0,1,2,0,0,0,0,0,0.0,unknown
3,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,16.8,unknown
4,2,0,0,2,0,0,0,0,0,18.34,unknown
4,2,0,0,2,0,0,0,0,0,1.6669999999999998,unknown
4,2,0,0,2,0,0,0,0,0,0.94,unknown
4,2,0,0,2,0,0,0,0,0,1.516,unknown
4,2,0,0,2,0,0,0,0,0,0.6609999999999999,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,2,2,0,0,0,0,0,0.925,unknown
2,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.272,unknown
4,2,0,0,2,0,0,0,0,0,0.308,unknown
3,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.165,unknown
4,2,0,0,2,0,0,0,0,0,0.243,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,0.925,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,0.193,unknown
4,2,0,0,2,0,0,0,0,0,1.6030000000000002,unknown
4,2,0,0,2,0,0,0,0,0,1.48,unknown
4,2,0,0,2,0,0,0,0,0,0.297,unknown
4,2,0,0,2,0,0,0,0,0,0.795,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,1,2,0,0,0,0,0,0.0,unknown
3,2,0,0,2,0,0,0,0,0,0.33,unknown
4,2,0,1,2,0,0,0,0,0,1.462,unknown
3,2,0,0,2,0,0,0,0,0,1.682,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,1,2,0,0,0,0,0,2.378,unknown
3,2,0,0,2,0,0,0,0,0,1.034,unknown
4,2,0,0,2,0,0,0,0,0,1.88,unknown
4,2,0,0,2,0,0,0,0,0,0.654,unknown
4,2,0,2,3,0,0,0,0,0,1.09,unknown
2,3,0,0,2,0,0,0,0,0,12.842,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,1,2,0,0,0,0,0,0.385,unknown
3,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,10.73,unknown
4,2,0,0,2,0,0,0,0,0,14.32,unknown
4,2,0,0,2,0,0,0,0,0,1.6669999999999998,unknown
4,2,0,0,2,0,0,0,0,0,0.94,unknown
4,2,0,0,2,0,0,0,0,0,0.925,unknown
4,2,0,1,2,0,0,0,0,0,0.841,unknown
3,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,14.1,unknown
4,2,0,0,2,0,0,0,0,0,10.799000000000001,unknown
4,2,0,0,2,0,0,0,0,0,0.654,unknown
4,2,0,1,2,0,0,0,0,0,1.034,unknown
3,2,0,0,2,0,0,0,0,0,1.962,unknown
4,2,0,0,2,0,0,0,0,0,3.592,unknown
4,2,0,0,2,0,0,0,0,0,1.034,unknown
4,2,0,1,2,0,0,0,0,0,3.3560000000000003,unknown
3,2,0,0,2,0,0,0,0,0,1.962,unknown
4,2,0,0,2,0,0,0,0,0,0.654,unknown
4,2,0,0,2,0,0,0,0,0,2.522,unknown
4,2,0,0,2,0,0,0,0,0,1.034,unknown
4,2,0,0,2,0,0,0,0,0,1.389,unknown
4,2,0,1,2,0,0,0,0,0,12.415999999999999,unknown
3,2,0,0,2,0,0,0,0,0,13.814,unknown
4,2,0,0,2,0,0,0,0,0,2.9730000000000003,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,1,2,0,0,0,0,0,0.272,unknown
3,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,0.35600000000000004,unknown
4,2,0,0,2,0,0,0,0,0,0.925,unknown
4,2,0,0,2,0,0,0,0,0,1.034,unknown
4,2,0,0,2,0,0,0,0,0,0.257,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,1,2,0,0,0,0,0,0.0,unknown
3,2,0,1,2,0,0,0,0,0,0.33,unknown
3,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,0.925,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,14.857000000000001,unknown
4,2,0,0,2,0,0,0,0,0,12.725999999999999,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,1.156,unknown
4,2,0,0,2,0,0,0,0,0,1.734,unknown
4,2,0,1,2,0,0,0,0,0,0.0,unknown
3,2,0,0,2,0,0,0,0,0,0.536,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.595,unknown
4,2,0,0,2,0,0,0,0,0,0.517,unknown
4,2,0,0,2,0,0,0,0,0,0.867,unknown
4,2,0,0,2,0,0,0,0,0,1.006,unknown
4,2,0,1,2,0,0,0,0,0,0.925,unknown
3,2,0,1,2,0,0,0,0,0,0.33,unknown
3,2,0,0,2,0,0,0,0,0,0.503,unknown
2,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.308,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.467,unknown
4,2,0,0,2,0,0,0,0,0,0.862,unknown
4,2,0,0,2,0,0,0,0,0,2.144,unknown
4,2,0,0,2,0,0,0,0,0,1.7790000000000001,unknown
4,2,0,0,2,0,0,0,0,0,0.23399999999999999,unknown
4,2,0,0,2,0,0,0,0,0,0.42,unknown
4,2,0,0,2,0,0,0,0,0,1.034,unknown
4,2,0,1,2,0,0,0,0,0,0.544,unknown
3,2,0,1,2,0,0,0,0,0,0.6609999999999999,unknown
3,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,9.163,unknown
4,2,0,0,2,0,0,0,0,0,22.46,unknown
4,2,0,1,2,0,0,0,0,0,0.42,unknown
4,2,0,1,2,0,0,0,0,0,0.654,unknown
3,2,0,0,2,0,0,0,0,0,0.7709999999999999,unknown
4,2,0,0,2,0,0,0,0,0,1.541,unknown
4,2,0,0,2,0,0,0,0,0,0.462,unknown
4,2,0,0,2,0,0,0,0,0,1.462,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,1,2,0,0,0,0,0,0.42,unknown
4,2,0,1,2,0,0,0,0,0,1.462,unknown
3,2,0,0,2,0,0,0,0,0,1.156,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,0,2,0,0,0,0,0,0.0,unknown
4,2,0,1,2,0,0,0,0,0,0.096,unknown
3,2,0,0,2,0,0,0,0,0,0.21100000000000002,unknown
4,2,0,0,2,0,0,0,0,0,0.163,unknown
4,2,0,0,2,0,0,0,0,0,1.067,unknown
4,2,0,0,2,0,0,0,0,0,1.156,unknown
4,2,0,2,3,0,0,0,0,0,0.654,unknown
2,3,0,0,2,0,0,0,0,0,0.545,unknown
4,2,0,0,2,0,0,0,0,0,1.3869999999999998,unknown
