frame,top_x,top_y,bot_x,bot_y
9392,167,322,321,907
9393,169,369,311,903
9394,178,328,314,948
9395,156,398,312,952
9396,146,387,315,961
9397,136,404,317,969
9398,130,449,314,961
9399,132,449,311,980
9400,123,466,309,965
9401,127,387,303,980
9402,132,381,302,965
9403,136,357,295,956
9404,146,357,285,1000
9405,153,346,280,984
9406,164,304,279,1027
9407,178,316,280,1023
9408,182,291,239,1039
9409,179,203,230,1057
9410,197,223,215,1050
9411,208,223,212,1076
9412,214,184,200,1127
9413,221,178,190,1137
9414,220,229,195,1165
9415,221,285,223,1065
9416,215,273,193,1137
9417,221,267,187,1134
9418,217,210,156,1042
9419,220,191,193,1119
9420,227,184,192,1087
9421,238,63,189,1091
9422,253,164,91,1069
9423,267,91,96,1061
9424,274,77,95,1057
9425,295,203,180,1076
9426,293,191,78,1206
9427,296,151,70,1189
9428,288,184,69,1193
9429,287,164,70,1210
9430,287,125,69,1203
9431,292,164,76,1203
9432,288,158,76,1203
9433,281,125,81,1158
9434,276,145,88,1155
9435,251,14,105,1116
9436,247,63,117,1119
9437,223,84,131,1116
9438,205,104,147,1141
9439,209,118,163,1098
9440,204,70,178,1080
9441,201,91,184,1072
9442,202,42,177,1072
9443,195,35,183,1054
9444,194,35,182,1072
9445,195,42,184,1061
9446,190,28,186,1031
9447,183,7,186,1035
9448,173,49,187,1004
9449,181,63,190,1027
9450,167,21,194,1031
9451,160,14,204,1035
9452,145,-14,205,1004
9453,158,35,201,992
9454,154,42,207,996
9455,173,7,208,996
9456,172,-14,214,996
9457,177,-65,215,1019
9458,187,7,263,1004
9459,184,-126,212,1008
9460,215,-7,209,1039
9461,216,7,212,1004
9462,218,7,200,1004
9463,227,28,184,992
9464,229,0,175,1019
9465,222,-14,178,1042
9466,223,-21,167,1054
9467,226,63,179,1057
9468,226,21,177,1035
9469,227,35,164,1054
9470,218,35,151,1083
9471,224,56,148,1087
9472,247,-21,137,1057
9473,235,84,154,1098
9474,234,21,117,1031
9475,248,63,100,1016
9476,265,70,93,1042
9477,269,42,166,1094
9478,287,42,165,1065
9479,294,84,84,1141
9480,298,118,92,1196
9481,304,118,101,1239
9482,303,118,95,1252
9483,304,131,94,1255
9484,297,171,98,1259
9485,304,164,99,1259
9486,304,138,100,1262
9487,294,138,102,1255
9488,312,191,103,1246
9489,295,158,103,1249
9490,283,111,98,1219
9491,266,97,104,1206
9492,259,84,117,1196
9493,239,49,124,1165
9941,523,-126,330,844
9942,518,-65,340,856
9943,516,-126,352,835
9944,526,-88,360,839
9945,513,-80,362,813
9946,516,-7,364,835
9947,516,-43,365,817
9948,499,-149,363,839
9949,483,-110,363,804
9950,462,-126,363,808
9951,442,-21,374,795
9952,421,-7,378,790
9953,421,7,380,781
9954,410,14,389,772
9955,398,14,381,790
9956,400,35,384,781
9957,391,70,387,740
9958,393,35,388,731
9959,406,91,379,749
9960,390,104,381,735
9961,401,70,380,693
9962,382,125,378,712
9963,378,104,375,726
9964,389,104,369,726
9965,372,97,370,721
9966,373,104,369,749
9967,380,145,365,777
9968,385,158,367,749
9969,363,203,373,786
9970,350,210,372,777
9971,386,191,371,781
9972,393,111,370,754
9973,377,131,360,799
9974,382,111,361,786
9975,384,145,351,799
9976,368,56,357,813
9977,369,35,356,817
9978,374,104,348,830
9979,371,131,354,839
9980,373,111,354,817
9981,370,125,352,844
9982,372,91,354,839
9983,366,97,350,844
9984,379,56,348,844
9985,365,7,346,835
9986,364,63,346,839
9987,370,35,343,844
9988,381,-21,333,869
9989,381,-103,331,865
9990,384,-133,330,882
9991,393,-43,330,912
9992,386,-73,330,903
9993,388,-88,328,874
9994,386,-14,337,887
9995,391,-95,340,878
9996,478,-236,346,916
9997,403,-21,352,920
9998,402,7,368,936
9999,395,-73,380,944
10000,392,42,383,956
10001,392,21,395,980
10002,392,-14,396,1008
10003,390,35,402,1008
10004,379,42,399,992
10005,379,-7,401,1012
10006,376,-43,413,1035
10007,376,21,375,1186
10008,373,35,370,1151
10009,363,35,378,1031
10010,357,21,366,1019
10011,366,56,383,1116
10012,364,70,363,1019
10013,360,63,360,1012
10014,358,14,384,1057
10015,361,49,392,1050
10016,367,70,341,1027
10017,370,77,336,1016
10018,365,56,334,1008
10019,370,138,334,1042
10020,374,171,336,1105
10021,372,131,333,1130
10022,367,91,338,1199
10023,378,125,344,1242
10024,378,151,344,1242
10025,387,97,344,1242
10026,387,138,344,1242
10027,400,151,344,1242
10028,401,158,344,1242
10029,405,164,347,1265
10030,403,145,347,1252
10031,397,138,349,1223
10032,402,151,357,1189
10033,394,158,360,1196
10034,397,145,365,1172
10035,402,151,373,1144
10036,405,125,375,1155
10037,397,138,382,1116
10038,408,131,376,1119
10039,407,97,378,1080
10040,406,197,384,1109
10041,397,97,388,1105
10042,399,97,389,1098
10043,406,158,388,1094
10044,396,145,388,1069
10045,409,138,388,1076
10046,410,131,384,1072
10047,406,164,386,1046
10048,410,145,383,1057
10049,408,138,383,1023
10050,405,164,384,988
10051,406,164,384,1004
10052,413,138,384,1004
10053,419,111,382,1016
10054,415,164,377,992
10055,419,118,374,988
10056,415,158,374,992
10057,426,111,376,988
10058,473,184,364,972
10059,448,97,368,972
10060,453,125,367,976
10061,462,145,364,992
10062,479,184,369,984
10063,491,131,368,952
10064,502,118,367,961
10402,213,-14,267,944
10403,209,-73,266,956
10404,203,-73,264,956
10405,193,-80,264,944
10406,202,-80,261,984
10407,179,-149,263,988
10408,194,-95,261,984
10409,189,-110,261,980
10410,175,-110,261,965
10411,180,-118,261,988
10412,174,-126,261,988
10413,179,-126,259,988
10414,179,-126,263,961
10415,179,-126,262,988
10416,184,-103,260,961
10417,185,-133,249,961
10418,184,-103,248,961
10419,194,-118,243,969
10420,194,-95,242,965
10421,192,-65,235,961
10422,185,-126,234,992
10423,191,-110,234,961
10424,195,-110,234,984
10425,188,-118,233,1023
10426,189,-157,233,992
10427,181,-157,232,996
10428,183,-149,233,1023
10429,190,-118,233,992
10430,184,-180,235,996
10431,175,-164,234,976
10432,182,-103,232,940
10433,183,-110,230,948
10434,188,-141,234,961
10435,189,-141,232,952
10436,184,-95,228,976
10437,177,-180,225,992
10438,136,-149,227,984
10439,141,-157,228,980
10440,142,-118,234,976
10441,147,-65,243,1000
10442,142,-149,272,972
10443,143,-133,293,826
10444,156,-172,319,948
10445,156,-103,336,952
10446,178,-164,347,1008
10447,197,-133,348,996
10448,206,-103,350,984
10449,233,-80,347,980
10450,244,7,349,980
10451,249,-43,360,940
10452,249,-43,361,940
10453,273,7,372,961
10454,280,0,377,952
10455,293,-141,387,956
10456,301,-118,391,961
10457,337,42,395,956
10458,340,63,397,920
10459,362,77,397,940
10460,367,63,395,936
10461,378,151,394,944
10462,384,178,399,948
10463,384,145,394,907
10464,377,145,393,903
10465,381,178,395,903
10466,378,111,386,907
10467,393,203,382,940
10468,378,151,380,952
10469,385,171,379,924
10470,389,145,379,924
10471,395,184,383,952
10472,392,111,376,948
10473,392,138,381,948
10474,392,184,374,936
10475,408,138,380,920
10476,398,151,379,903
10477,409,203,369,878
10478,459,375,366,907
10479,412,223,361,932
10480,413,229,355,907
10481,420,254,346,912
10482,409,273,334,932
10483,414,248,332,928
10484,421,297,320,944
10485,419,260,316,956
10486,458,363,306,965
10487,430,273,305,969
10488,437,267,305,992
10489,436,291,304,1008
10490,442,297,302,969
10491,440,328,302,972
10492,444,267,302,984
10493,441,304,311,1000
10494,443,279,314,969
10495,438,260,330,1019
10496,431,279,339,1004
10497,427,242,350,1016
10498,427,267,355,1031
10499,419,285,361,1054
10500,405,334,356,1065
10501,395,184,359,1080
10502,388,203,358,1072
10503,385,191,361,1105
10504,373,158,359,1069
10505,352,145,362,1080
10506,350,171,365,1054
10507,346,151,365,1072
10508,336,178,370,1061
10509,345,216,368,1083
10510,345,178,373,1102
10511,350,171,385,1119
10512,354,151,389,1134
10513,353,158,401,1109
10514,359,118,403,1094
10515,351,97,405,1102
10516,372,111,409,1098
10517,361,84,410,1109
10518,363,-36,409,1102
10519,375,151,415,1151
10520,371,131,413,1193
10521,372,131,413,1193
10522,365,131,418,1233
10523,360,118,417,1199
10524,356,84,412,1193
10525,290,158,408,1172
10526,355,125,402,1172
10527,359,171,397,1165
10528,362,158,392,1169
10529,350,138,392,1169
10530,373,184,384,1193
10531,372,145,392,1186
10532,362,178,387,1169
10533,427,164,387,1151
10534,364,131,394,1158
10535,361,97,385,1141
10536,371,84,379,1080
10537,375,70,376,1091
10538,382,21,369,1102
10539,383,35,366,1105
10540,383,35,367,1112
10541,384,35,361,1061
10542,383,28,355,1042
10543,381,28,348,1016
10544,385,28,339,996
10545,482,131,337,1000
10546,492,216,333,1027
10547,507,223,331,1000
10548,503,191,330,1012
10549,495,216,325,1027
10550,496,164,335,1004
10551,502,151,338,1019
10552,497,164,340,1016
10553,492,184,355,1023
10554,474,158,369,1027
10555,453,158,385,1057
10556,435,151,389,1061
10557,420,70,393,1094
10558,399,111,391,1072
10559,395,111,388,1091
10560,391,118,392,1080
10561,397,104,396,1091
10562,394,97,407,1098
10563,392,104,415,1094
10564,407,91,424,1102
10565,394,97,426,1102
10566,398,42,431,1105
10567,347,-141,437,1141
10568,392,104,434,1141
10569,374,42,434,1123
10570,390,118,429,1123
10571,386,84,428,1137
10572,380,84,425,1119
10573,391,125,425,1112
10574,374,118,423,1116
10575,380,164,419,1105
10576,369,158,411,1083
10577,355,164,399,1061
10578,342,184,381,1042
10579,315,35,365,1057
10580,298,125,352,1046
10581,293,138,333,1027
10582,292,178,320,988
10583,296,145,307,992
10584,285,145,299,1012
10585,279,178,300,1023
10586,279,203,292,1035
10587,269,158,293,1019
10588,271,171,295,1042
10589,279,178,295,1046
10590,270,118,296,1027
10591,257,7,288,1000
10592,260,158,288,976
10593,255,164,286,952
10594,260,111,276,924
10595,259,145,273,956
10596,261,158,276,916
10597,272,111,267,920
10598,274,63,274,936
10599,277,77,265,920
10600,288,77,264,940
10601,292,56,262,961
10602,317,131,256,903
10603,325,138,256,903
10604,340,131,258,907
10605,351,138,259,887
10606,351,178,259,887
10607,344,164,261,887
10608,343,171,261,861
10609,349,158,252,856
10610,357,216,253,861
10611,360,145,253,865
10612,368,118,245,869
10613,369,164,251,895
10614,362,164,251,903
10615,358,191,255,882
10616,361,145,253,924
10617,373,203,258,920
10618,380,118,254,920
10619,391,77,257,916
10620,397,77,256,916
10621,411,42,259,907
10622,420,-7,253,907
10623,423,-73,257,903
10624,434,-126,258,903
10625,430,-157,261,899
10626,442,-164,258,907
10627,430,-228,258,887
10628,426,-236,257,928
10629,424,-133,265,920
10630,420,-14,265,936
10631,401,84,262,944
10632,417,-103,264,956
10633,417,-103,270,940
10634,417,-103,272,932
10635,414,-80,273,969
10636,424,-43,271,976
10637,422,-28,275,972
10638,421,-133,277,976
10639,410,-149,264,984
10640,391,-141,262,1004
10641,383,-204,250,1000
10642,383,-157,248,996
10643,361,-95,236,1004
10644,347,-36,238,1000
10645,351,0,250,1065
10646,345,49,244,1039
10647,327,49,229,1042
10648,352,-118,224,1105
10649,316,56,207,1087
10650,329,28,202,1087
10651,322,0,182,1023
10652,323,104,172,1031
10653,320,70,156,992
10654,326,42,216,1094
10655,326,35,141,1061
10656,325,63,132,1065
10657,326,70,133,1109
10658,328,56,139,1176
10659,335,125,142,1236
10660,327,77,215,1109
10661,327,70,148,1275
10662,326,77,148,1249
10663,324,84,143,1249
10664,318,111,151,1259
10665,292,0,146,1265
10666,296,138,148,1239
10667,267,97,143,1236
10668,262,97,211,1155
10669,230,63,147,1229
10670,222,111,151,1210
10671,222,151,155,1176
10672,222,158,169,1169
10673,215,125,171,1134
10674,205,151,181,1148
10675,215,151,190,1141
11216,441,-110,277,972
11217,445,-126,271,961
11218,432,-58,277,952
11219,455,-103,271,961
11220,440,-164,274,972
11221,433,-118,268,961
11222,426,-110,274,944
11223,413,-118,269,936
11224,402,-110,257,932
11225,384,-103,248,940
11226,374,-149,249,928
11227,369,-80,248,956
11228,362,-80,228,912
11229,356,-43,222,907
11230,344,0,215,899
11231,343,7,146,795
11232,348,21,145,795
11233,343,-21,208,895
11234,345,63,205,887
11235,345,-28,193,848
11236,320,-7,192,808
11237,303,0,193,813
11238,306,131,191,826
11239,294,138,192,856
11240,274,151,190,844
11241,263,191,194,848
11242,251,216,187,882
11243,244,285,187,887
11244,247,229,190,861
11245,240,260,192,899
11246,238,279,194,891
11247,245,267,189,891
11248,239,291,190,899
11249,240,285,190,907
11250,238,291,186,882
11251,230,260,183,882
11252,219,273,188,891
11253,212,291,187,895
11254,203,285,185,874
11255,205,304,187,920
11256,201,369,183,899
11257,191,334,186,912
11258,194,297,186,924
11259,208,392,186,903
11260,189,273,190,907
11261,202,279,202,887
11262,219,387,206,916
11263,217,297,217,924
11264,220,297,229,944
11265,219,229,254,992
11266,235,267,268,1000
11267,233,267,250,928
11268,239,242,259,952
11269,245,235,290,1046
11270,241,248,299,1000
11271,246,279,306,1016
11272,250,285,304,1023
11273,257,291,303,1031
11274,256,285,308,1004
11275,253,285,312,992
11276,266,285,313,996
11277,269,340,326,969
11278,266,291,334,940
11279,280,223,347,1000
11280,286,248,356,1019
11281,297,248,362,1109
11282,304,145,375,1098
11283,319,145,395,1065
11284,331,184,393,1054
11285,337,125,397,1069
11286,340,111,399,1083
11287,350,145,413,1083
11288,364,138,417,1130
11289,358,158,432,1162
11290,358,131,438,1182
11291,369,191,447,1216
11292,358,91,451,1233
11293,359,138,453,1239
11294,363,91,450,1210
11295,367,111,454,1199
11296,371,151,452,1189
11297,364,35,448,1189
11298,280,145,456,1155
11299,367,63,456,1137
11300,378,111,454,1087
11301,374,111,460,1080
11302,320,145,461,1069
11303,377,111,462,1050
11304,379,158,460,1027
11305,379,151,458,1031
11306,374,111,466,1008
11307,375,131,466,1023
11308,377,138,466,1016
11309,364,91,468,1012
11310,359,104,467,984
11311,361,70,467,1019
11312,362,104,466,992
11313,369,118,464,984
11314,369,131,464,940
11315,368,97,465,924
11316,371,91,462,912
11317,368,118,460,895
11318,363,111,461,865
11319,363,104,459,887
11320,365,138,458,895
11321,365,131,458,865
11322,367,84,451,887
11323,366,70,448,878
11324,367,77,451,830
11325,368,84,454,852
11326,369,118,452,844
11327,368,118,452,844
11328,370,118,445,865
11329,371,118,455,848
11932,197,210,299,924
11933,195,184,297,936
11934,194,191,295,936
11935,191,197,291,916
11936,198,171,293,948
11937,193,178,296,980
11938,201,210,296,988
11939,194,210,294,988
11940,188,223,289,969
11941,180,210,291,936
11942,184,242,292,924
11943,181,242,289,944
11944,177,235,295,976
11945,166,273,302,988
11946,164,235,296,988
11947,170,235,297,992
11948,164,242,291,969
11949,165,291,288,961
11950,178,260,286,924
11951,183,316,284,952
11952,178,260,257,856
11953,192,297,250,869
11954,209,297,244,882
11955,208,346,241,878
11956,189,328,249,940
11957,193,267,232,869
11958,194,310,238,869
11959,199,310,242,882
11960,202,285,232,874
11961,197,229,233,874
11962,205,191,220,839
11963,215,235,216,835
11964,227,216,202,826
11965,237,178,213,835
11966,250,216,215,856
11967,254,178,151,702
11968,268,197,219,839
11969,263,210,208,790
11970,263,203,211,795
11971,257,191,201,772
11972,260,223,205,777
11973,254,191,203,781
11974,245,235,202,781
11975,250,254,197,808
11976,244,273,198,804
11977,239,304,199,804
11978,237,340,204,844
11979,236,357,206,826
11980,235,316,201,817
11981,230,328,203,856
11982,234,346,194,795
11983,224,346,197,848
11984,232,357,194,835
11985,229,387,192,861
11986,198,415,180,835
11987,202,432,177,852
11988,179,471,180,865
11989,194,432,181,874
11990,202,421,180,848
11991,193,504,184,878
11992,187,421,190,882
11993,188,427,199,865
11994,184,432,202,878
11995,182,444,212,895
11996,188,410,225,924
11997,186,387,235,932
11998,181,381,244,932
11999,191,363,247,956
12000,192,415,255,948
12001,192,248,257,980
12002,196,340,267,1004
12003,210,357,264,1035
12004,212,357,261,1039
12005,225,297,260,1065
12006,237,291,263,1083
12007,235,184,267,1094
12008,242,164,260,1072
12009,256,210,261,1094
12010,250,210,261,1091
12011,244,203,250,1039
12012,247,248,259,1098
12013,255,242,266,1098
12014,256,248,262,1098
12015,246,191,259,1102
12016,250,171,261,1109
12017,255,158,258,1087
12018,256,151,251,1109
12019,256,145,250,1123
12020,261,35,245,1123
12021,271,138,234,1119
12022,280,178,228,1137
12023,287,138,228,1127
12024,291,131,226,1148
12025,295,151,225,1172
12026,293,191,226,1179
12027,287,191,229,1186
12028,287,191,233,1193
12029,293,178,231,1182
12030,295,151,230,1141
12031,286,191,245,1176
12032,291,229,249,1155
12033,291,210,250,1172
12034,281,158,252,1172
12035,285,158,250,1165
12036,287,164,248,1165
12037,286,184,249,1148
12038,282,197,258,1130
12039,291,191,271,1094
12040,291,197,272,1102
12041,280,171,270,1057
12042,280,210,269,1054
12043,278,203,260,1080
12044,268,203,262,1072
12045,274,242,258,1065
12046,266,184,259,1076
12047,275,131,263,1069
12048,279,171,260,1061
12049,280,216,268,1054
12050,299,216,277,1031
12051,304,210,295,1023
12052,302,216,308,984
12053,312,216,314,952
12054,313,273,345,907
12055,324,223,359,903
12056,303,178,369,928
12057,304,158,377,948
12058,308,210,381,988
12059,314,210,374,940
12060,320,235,374,940
12061,321,254,366,912
12062,317,191,370,895
12063,321,191,368,869
12064,321,203,367,887
12065,331,210,364,878
12066,332,229,365,878
12067,333,273,366,869
12068,334,235,364,874
12069,332,279,363,878
12070,332,235,361,839
12071,333,223,371,822
12072,333,254,372,799
12073,330,229,350,852
12074,336,171,350,822
12075,344,125,345,839
12076,343,171,339,848
12077,345,56,331,887
12078,339,42,325,891
12079,340,42,329,887
12080,343,125,326,878
12081,340,111,326,878
12082,337,118,325,907
12083,338,111,325,882
12102,493,0,304,984
12103,498,0,306,956
12104,485,-58,318,961
12105,495,-21,322,976
12106,478,-58,318,1012
12107,469,-65,321,1023
12108,467,-43,319,1008
12109,451,-14,327,1008
12110,447,21,327,1035
12111,441,56,331,1012
12112,428,21,335,1031
12113,423,49,336,1035
12114,428,63,345,1035
12115,414,28,345,1035
12116,402,42,349,1012
12117,401,97,347,1016
12118,396,70,350,1012
12119,395,104,350,1042
12120,391,63,350,1046
12121,393,104,347,1027
12122,402,118,345,1046
12123,402,131,340,1042
12124,398,111,340,1031
12125,407,56,339,1027
12126,406,84,335,1016
12127,408,63,335,1004
12128,407,91,324,992
12129,395,151,317,988
12130,399,118,313,1027
12131,390,125,310,1035
12132,391,171,311,1035
12133,391,210,306,1012
12134,420,248,313,996
12135,397,223,324,972
12136,425,229,331,976
12137,402,151,346,961
12138,401,178,350,891
12139,398,111,357,903
12140,397,145,363,924
12141,391,191,364,920
12142,383,151,367,907
12143,386,138,363,903
12144,394,151,368,899
12145,383,164,371,895
12146,395,164,373,895
12147,386,164,385,874
12148,374,91,389,928
12149,361,131,395,903
12150,352,151,395,899
12151,366,164,403,903
12152,343,145,404,891
12153,341,191,406,874
12154,340,197,455,808
12155,344,164,398,830
12156,334,178,396,861
12157,335,164,391,861
12158,365,111,384,856
12159,351,178,379,865
12160,369,197,378,869
12161,363,191,381,856
12162,373,273,375,895
12163,377,260,374,874
12164,377,203,378,844
12165,381,242,378,887
12166,383,229,379,887
12167,382,254,374,861
12168,380,248,371,869
12169,394,387,376,839
12170,398,334,374,852
12171,407,375,364,839
12172,401,304,357,856
12173,428,381,353,887
12174,398,334,340,891
12175,404,304,338,899
12176,403,340,341,924
12177,410,352,342,936
12178,421,322,342,936
12179,416,352,342,940
12180,416,340,342,916
12181,424,346,341,924
12182,425,322,341,916
12183,430,334,336,916
12184,427,346,324,936
12185,421,322,313,928
12186,420,352,307,961
12187,422,310,305,980
12188,417,310,311,969
12189,418,297,309,984
12214,374,178,359,1127
12215,375,131,353,1116
12216,375,131,348,1083
12217,374,125,346,1105
12218,381,158,344,1102
12219,380,118,340,1119
12220,380,118,339,1105
12221,385,125,336,1127
12222,376,84,341,1087
12223,384,171,340,1127
12224,375,125,339,1083
12225,371,77,329,1072
12226,367,70,329,1050
12227,364,70,318,1046
12228,357,111,308,1031
12229,350,111,299,1016
12230,342,125,292,992
12231,338,84,282,956
12232,328,84,280,944
12233,320,77,277,956
12234,316,118,279,992
12235,312,125,276,984
12236,303,125,271,992
12237,298,91,279,984
12238,298,151,274,992
12239,290,158,270,984
12240,291,178,273,952
12241,292,178,271,969
12242,293,151,268,965
12243,292,145,260,956
12244,292,138,187,844
12245,296,125,256,952
12246,303,145,245,952
12247,304,104,243,961
12248,319,125,230,944
12249,312,118,229,940
12250,313,171,226,903
12251,310,164,232,944
12252,310,171,226,932
12253,321,118,227,932
12254,323,77,226,899
12255,332,131,230,899
12256,324,138,228,891
12257,313,158,227,865
